fa,0.251025430680886,1.99409456792756
ah,0.00141067599593725,9.46939761687655
hr,0.013941018766756,6.16452019700151
re,0.26438704496788,1.91927660873199
en,0.126508757600508,2.98269083558439
nh,0.00186759402369912,9.06460340758609
he,0.319034852546917,1.64821405694729
ei,0.010678524972018,6.54914380890279
it,0.174358974358974,2.51986747249927
t ,0.437661379564736,1.19211301264376
  ,0.0683417669981969,3.8710886401846
 t,0.0464917892940926,4.42688023894389
te,0.139370466002705,2.84300322281808
em,0.0310070484314971,5.01125998778116
mp,0.0794385964912281,3.65401605599495
pr,0.133573388203018,2.90429548626527
ra,0.101378479657388,3.30217666134935
at,0.0416995824399052,4.58382325250513
tu,0.0194885036271978,5.68123286841946
ur,0.164629063628786,2.60270904313911
e ,0.415978461445382,1.26541926452673
 l,0.110044785668586,3.18383730829757
la,0.191810816728706,2.38224401477718
aq,0.00321634127073694,8.28036379248653
qu,0.990354938271605,0.0139824223092065
ue,0.120033342595165,3.05849288476126
el,0.0293130048098739,5.09231532675889
ll,0.095905408364353,3.38224401477718
le,0.344938325669659,1.53558966112566
 p,0.0734407413869986,3.76727556688973
pa,0.239883401920439,2.05959475716218
ap,0.0187337772260467,5.73821437530435
pi,0.0649862825788752,3.94372096615585
ie,0.103756708407871,3.26872347771562
er,0.078531022173821,3.67059351417483
r ,0.21875,2.1926450779424
 s,0.0794897148064135,3.65308798796531
se,0.124918602127198,3.00093976447198
nf,0.00785677485832045,6.99184706515078
fl,0.0984413453650533,3.34459181501169
am,0.0230786592935335,5.43729677370953
mm,0.110175438596491,3.18212545504784
me,0.270175438596491,1.8880315683572
 e,0.0530060683611547,4.23769865475206
et,0.0536346310917506,4.22069136127528
 c,0.0647938114348863,3.94800016429693
co,0.221517984471558,2.17450426267749
on,0.268284656519951,1.89816354716763
ns,0.108706852138073,3.20148521400648
su,0.0372802257434339,4.74544559378611
um,0.0128507918866352,6.28199892640842
si,0.0492728456696332,4.3430633953133
i ,0.100834824090638,3.30993412404173
lo,0.0452521713743522,4.46586916982527
n ,0.225528078310149,2.14862103428011
 v,0.0353632292211947,4.82160616819338
vo,0.278660049627792,1.84342191101473
ou,0.30316742081448,1.72181336893366
us,0.110030564045568,3.18402376684512
s ,0.506511829824181,0.981332130640068
 d,0.109637643226895,3.18918487348094
do,0.0477467126260692,4.38845478314636
nn,0.0250515198351365,5.31895805772747
ne,0.129958784131891,2.94387394360731
du,0.0817056044938082,3.61342114814664
u ,0.0975965545984996,3.35702597181644
 r,0.0293530312724171,5.09034669237239
rg,0.00675856531049251,7.20906725695787
gl,0.0346534653465347,4.85085656069419
l ,0.128530764177797,2.9598143812683
cr,0.0459515132308667,4.44374381803799
ri,0.0715337259100642,3.80523260198917
iv,0.0230172927847346,5.44113803118363
ve,0.251116625310174,1.99357054872102
ez,0.0152766433735669,6.03252860453481
z ,0.739208633093525,0.435946489041825
de,0.458572705221499,1.12477760829285
au,0.0701388105180002,3.83364322559879
ut,0.0791886635176438,3.65856227787262
tr,0.0896962990286487,3.47880773064098
ct,0.048962129614958,4.35218988014855
 j,0.0201632447313829,5.63212836932966
ju,0.0596137699412259,4.06821057835943
ua,0.0207696582383996,5.58937871272662
an,0.138020539442501,2.85704511812389
mo,0.157894736842105,2.66296501272243
ji,0.00419815281276238,7.89602960297675
im,0.0302921884317233,5.04491038167954
mi,0.0986666666666667,3.34129341975429
